goldPerSecond,ability1Name,XP,primaryAbilityResourceMax,ultimateName,level,healthRegen,ability1CooldownRemaining,lifeSteal,primaryAbilityResource,ability2Name,goldStats,summonerSpell1Name,ability3Level,ability3CooldownRemaining,magicResist,ability4CooldownRemaining,abilityPower,armor,playerName,magicPenetrationPercentBonus,cooldownReduction,summonerSpell2Name,health,currentGold,XPForNextLevel,primaryAbilityResourceRegen,alive,summonerSpell1CooldownRemaining,ultimateCooldownRemaining,shutdownValue,ccReduction,attackDamage,magicPenetration,ability1Level,participantID,spellVamp,totalGold,attackSpeed,respawnTimer,ability2Level,teamID,ability2CooldownRemaining,healthMax,championName,armorPenetrationPercentBonus,position,ability4Level,armorPenetrationPercent,armorPenetration,ability4Name,ability3Name,accountID,summonerSpell2CooldownRemaining,magicPenetrationPercent,MINIONS_KILLED,NEUTRAL_MINIONS_KILLED,NEUTRAL_MINIONS_KILLED_YOUR_JUNGLE,NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE,CHAMPIONS_KILLED,NUM_DEATHS,ASSISTS,PERK0,PERK0_VAR1,PERK0_VAR2,PERK0_VAR3,PERK1,PERK1_VAR1,PERK1_VAR2,PERK1_VAR3,PERK2,PERK2_VAR1,PERK2_VAR2,PERK2_VAR3,PERK3,PERK3_VAR1,PERK3_VAR2,PERK3_VAR3,PERK4,PERK4_VAR1,PERK4_VAR2,PERK4_VAR3,PERK5,PERK5_VAR1,PERK5_VAR2,PERK5_VAR3,WARD_PLACED,WARD_KILLED,VISION_SCORE,TOTAL_DAMAGE_DEALT,PHYSICAL_DAMAGE_DEALT_PLAYER,MAGIC_DAMAGE_DEALT_PLAYER,TRUE_DAMAGE_DEALT_PLAYER,TOTAL_DAMAGE_DEALT_TO_CHAMPIONS,PHYSICAL_DAMAGE_DEALT_TO_CHAMPIONS,MAGIC_DAMAGE_DEALT_TO_CHAMPIONS,TRUE_DAMAGE_DEALT_TO_CHAMPIONS,TOTAL_DAMAGE_TAKEN,PHYSICAL_DAMAGE_TAKEN,MAGIC_DAMAGE_TAKEN,TRUE_DAMAGE_TAKEN,TOTAL_DAMAGE_SELF_MITIGATED,TOTAL_DAMAGE_SHIELDED_ON_TEAMMATES,TOTAL_DAMAGE_DEALT_TO_BUILDINGS,TOTAL_DAMAGE_DEALT_TO_TURRETS,TOTAL_DAMAGE_DEALT_TO_OBJECTIVES,TOTAL_TIME_CROWD_CONTROL_DEALT,TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS,TOTAL_HEAL_ON_TEAMMATES,TIME_CCING_OTHERS,BASIC_PINGS,COMMAND_PINGS,DANGER_PINGS,GET_BACK_PINGS,RETREAT_PINGS,ON_MY_WAY_PINGS,ASSIST_ME_PINGS,ENEMY_MISSING_PINGS,PUSH_PINGS,ALL_IN_PINGS,HOLD_PINGS,BAIT_PINGS,VISION_CLEARED_PINGS,ENEMY_VISION_PINGS,NEED_VISION_PINGS,WINNER,TEAMNAME,TEAMTRI,platformGameId
0,JarvanIVDragonStrike,9774,841,JarvanIVCataclysm,12,29,0,0,153,JarvanIVGoldenAegis,"{'misc': 280, 'ambient': 3111, 'killMinion': 321, 'killNeutralMinion': 3557, 'killStructure': 225, 'itemUndo': 75, 'starting': 500, 'assist': 277}",SummonerSmiteAvatarDefensive,4,0,52,28.1292724609375,0,89,GAM Levi,0,0,SummonerFlash,0,775,9960,21,False,0,28.1292724609375,0,35,208,0,5,7,0,8275,162,7.418941497802734,1,200,0,2638,JarvanIV,0,"{'x': 11918, 'z': 12774}",2,0,0,JarvanIVCataclysm,JarvanIVDemacianStandard,2604599912432960,209.3453369140625,0,29,136.00003051757812,111.00003051757812,4,0,3,2,8010,0,0,0,9111,115.54611206054688,40,0,9105,19,40,0,8299,181.43405151367188,0,0,8304,11,1,5,8347,0,0,0,7,14,33.073211669921875,165804.515625,117639.0390625,9175.5380859375,38989.796875,3070.38427734375,2585.125732421875,359.6702575683594,125.58824157714844,20143.27734375,12020.7041015625,7997.57275390625,125.00000762939453,25907.396484375,0,1778.96826171875,1778.96826171875,14039.830078125,417.89422607421875,21.094154357910156,0,7.18983793258667,0,70,0,15,0,88,2,4,0,0,0,0,0,19,0,0,GAM Esports,GAM,ESPORTSTMNT06:2827855
0,OrianaIzunaCommand,11928,1690,OrianaDetonateCommand,14,27,0,0,862,OrianaDissonanceCommand,"{'itemUndo': 400, 'ambient': 3111, 'killMinion': 4967, 'killStructure': 350, 'misc': 195, 'starting': 500, 'assist': 92}",SummonerFlash,2,0,74,26.1444091796875,224,70,GAM Kati,0,0,S12_SummonerTeleportUpgrade,0,172,13020,35,False,216.7322998046875,26.1444091796875,0,30,71,0,5,8,0,9217,152,12.556861877441406,5,200,0,2199,Orianna,0,"{'x': 11838, 'z': 12845}",2,0,0,OrianaDetonateCommand,OrianaRedactCommand,2848311844218048,0,0,237,0,0,0,0,4,1,8230,6,0,0,8226,250,1188.78076171875,0,8210,0.78466796875,0,0,8237,408.10845947265625,0,0,8345,3,0,0,8347,0,0,0,14,9,32.95796203613281,130179.53125,16453.59375,106925.0390625,6801,6600.10693359375,185.55453491210938,6414.5517578125,0,12038.583984375,4919.71533203125,6927.201171875,191.66664123535156,8757.8701171875,501.3999938964844,2999.934814453125,2999.934814453125,7381.9248046875,383.8065490722656,77.28233337402344,0,14.653657913208008,0,49,0,0,0,30,0,1,1,1,0,0,0,0,0,0,GAM Esports,GAM,ESPORTSTMNT06:2827855
0,XayahQ,11934,943,XayahR,14,24,1.229248046875,4,943,XayahW,"{'misc': 105, 'ambient': 3111, 'killChampion': 600, 'killMinion': 5018, 'killStructure': 100, 'itemSold': 240, 'killNeutralMinion': 250, 'starting': 500, 'itemUndo': 700, 'shutdownReward': 450, 'assist': 77}",SummonerBoost,5,0,45,65.00390625,0,81,GAM Slayder,0,0,SummonerFlash,0,1160,13020,35,False,145.462158203125,65.00390625,0,0,217,0,1,9,0,10215,222,41.1614990234375,5,200,1.2618408203125,1923,Xayah,0,"{'x': 14311, 'z': 14135}",2,0,0,XayahR,XayahE,2604599406495040,43.7589111328125,0,227,12,12,0,2,3,1,8008,41,4,0,8009,516.6199951171875,0,0,9103,0,0,0,8299,262.2733459472656,0,0,8345,3,0,0,8347,0,0,0,13,8,22.39156723022461,132155.296875,131573.640625,75,506.6665344238281,11005.8818359375,10775.880859375,0,230.00001525878906,12746.310546875,8106.40576171875,4509.89599609375,130,5825.970703125,0,0,0,119.86624145507812,53.82905578613281,27.823318481445312,0,14.329989433288574,0,49,0,5,12,63,10,28,1,0,0,0,0,12,1,0,GAM Esports,GAM,ESPORTSTMNT06:2827855
30,NautilusAnchorDrag,7522,812,NautilusGrandLine,11,53,0,0,535,NautilusPiercingGaze,"{'starting': 500, 'ambient': 3515, 'killChampion': 300, 'supportItem': 786, 'misc': 285, 'killMinion': 161, 'killStructure': 100, 'assist': 55}",SummonerFlashPerksHextechFlashtraptionV2,3,0,112,60.770263671875,20,118,GAM Palette,0,0,SummonerDot,0,110,8580,26,False,0,60.770263671875,0,47,89,0,5,10,0,5705,118,12.741451263427734,1,200,0,2198,Nautilus,0,"{'x': 10548, 'z': 13381}",2,0,0,NautilusGrandLine,NautilusSplashZone,2604599802144064,104.388427734375,0,40,0,0,0,1,4,0,8351,28,734,0,8306,4,0,0,8316,588.9603271484375,0,0,8347,0,0,0,8473,285.9019775390625,0,0,8242,40.75,0,0,45,12,68.72286224365234,15391.6005859375,5038.3662109375,3643.892578125,6709.3408203125,2966.261962890625,592.6083374023438,1721.6533203125,652,12763.1962890625,6692.83544921875,5822.23974609375,248.11764526367188,14309.298828125,0,0,0,0,130.0440673828125,88.2298355102539,0,27.659931182861328,0,3,0,1,32,22,5,1,0,0,0,6,4,11,2,0,GAM Esports,GAM,ESPORTSTMNT06:2827855
0,AatroxQ,13114,0,AatroxR,15,32,0,0,0,AatroxW,"{'itemUndo': 120, 'ambient': 3078, 'killMinion': 4475, 'itemSold': 420, 'killStructure': 50, 'misc': 150, 'starting': 500, 'assist': 47}",S12_SummonerTeleportUpgrade,5,0,59,0.056640625,0,123,DFM apaMEN,0,0,SummonerFlash,0,655,14700,0,False,58.89111328125,0.056640625,0,18,229,0,5,1,0,8300,143,4.283740997314453,3,100,0,3050,Aatrox,0,"{'x': 3090, 'z': 724}",2,0,0,AatroxR,AatroxE,3302182821766816,0,0,215,0,0,0,0,2,1,8010,51.887306213378906,0,0,9111,74.94588470458984,20,0,9105,0,0,0,8299,119.8044662475586,0,0,8473,675.2407836914062,0,0,8451,208.15235900878906,0,0,10,2,25.735759735107422,123142.0078125,106911.7578125,7010.28515625,9220,10378.9873046875,7937.0458984375,2441.94287109375,0,20997.931640625,16971.3203125,3628.3623046875,398.2637939453125,18630.9609375,0,663.1304321289062,663.1304321289062,663.1304321289062,167.14024353027344,35.53955841064453,0,18.792545318603516,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,DetonatioN FocusMe,DFM,ESPORTSTMNT06:2829912
0,MaokaiQ,9331,798,MaokaiR,12,24,0,0,124,MaokaiW,"{'killNeutralMinion': 3075, 'starting': 500, 'killChampion': 700, 'killMinion': 146, 'killStructure': 50, 'misc': 370, 'ambient': 3078, 'shutdownReward': 150, 'killPalisade': 175, 'assist': 40}",SummonerSmiteAvatarDefensive,4,0,82,9.33154296875,99,176,DFM Steal,0,0,SummonerFlash,0,199,9960,26,False,4.999267578125,9.33154296875,0,0,96,0,5,2,0,8284,120,32.567955017089844,1,100,0,2483,Maokai,0,"{'x': 2645, 'z': 1631}",2,0,0,MaokaiR,MaokaiE,2382563624969504,72.891357421875,0,13,119.60002136230469,96.10001373291016,4,2,3,0,8230,5,0,0,8275,21,0,0,8210,2.9687745571136475,0,0,8232,3,50,0,8304,11,1,5,8347,0,0,0,8,8,38.79802703857422,163964.609375,20705.62109375,98838.3828125,44420.99609375,10276.51953125,475.07879638671875,9488.30078125,313.1372375488281,23217.80078125,18320.37890625,4591.7451171875,305.6666564941406,26515.431640625,0,0,0,20413.115234375,493.21661376953125,148.14883422851562,1003.962890625,44.29336166381836,0,33,0,0,7,16,3,8,0,0,0,0,0,1,0,0,DetonatioN FocusMe,DFM,ESPORTSTMNT06:2829912
0,SyndraQUpgrade,13274,1980,SyndraR,15,28,0,0,1980,syndraw,"{'killNeutralMinion': 8, 'ambient': 3078, 'killMinion': 5411, 'killStructure': 175, 'itemSold': 65, 'starting': 500, 'misc': 215, 'killPalisade': 175, 'assist': 57}",S12_SummonerTeleportUpgrade,3,0,47,4.0391845703125,229,92,DFM Aria,0,0,SummonerFlash,4,134,14700,37,False,0,4.0391845703125,0,0,92,18,5,3,0,9619,136,39.40723419189453,5,100,0,2012,Syndra,0,"{'x': 1728, 'z': 1153}",2,0,0,SyndraR,SyndraE5,2382565085218176,233.6888427734375,39,263,0.4000000059604645,0.4000000059604645,0,0,1,1,8214,937.4483032226562,0,0,8226,250,1133.1572265625,0,8210,2.2530517578125,0,0,8237,637.5157470703125,0,0,8345,3,0,0,8347,0,0,0,17,6,34.266456604003906,140810.3125,13301.078125,125133.09375,2375.736328125,13925.30078125,515.2379150390625,12956.66796875,453.3907470703125,7671.6259765625,6371.591796875,1300.0341796875,0,4581.6279296875,0,613.3903198242188,613.3903198242188,2624.110595703125,380.18450927734375,85.9718017578125,0,27.170618057250977,0,11,0,7,0,25,3,8,1,1,0,0,0,6,0,0,DetonatioN FocusMe,DFM,ESPORTSTMNT06:2829912
0,KaisaQ,11355,783,KaisaR,13,19,0,5,598,KaisaW,"{'killNeutralMinion': 686, 'ambient': 3078, 'killMinion': 5140, 'killStructure': 175, 'itemSold': 180, 'misc': 790, 'starting': 500, 'itemUndo': 500, 'killPalisade': 175, 'assist': 167}",SummonerBoost,5,0,44,25.9605712890625,30,79,DFM Yutapon,0,0,SummonerFlash,11,471,11440,31,False,110.4700927734375,25.9605712890625,0,0,177,0,5,4,0,10711,244,31.690948486328125,1,100,1.4515380859375,1841,Kaisa,0,"{'x': 2491, 'z': 2097}",2,10,0,KaisaR,KaisaE,2382563736110464,75.4803466796875,12,250,30.399999618530273,24.899999618530273,0,0,2,2,8008,32,3,0,8009,477.4100036621094,0,0,9103,25,50,0,8014,233,0,0,8304,11,1,5,8347,0,0,0,8,9,25.58149528503418,173817.53125,129620.5625,38528.45703125,5668.09228515625,9780.5380859375,4337.18505859375,5062.92626953125,380.4302978515625,12111.2998046875,9437.7509765625,2352.024169921875,321.5233154296875,7975.4755859375,0,1076.171875,1076.171875,7175.63818359375,119.9615478515625,21.345458984375,0,4.356729507446289,0,25,0,0,0,0,0,4,0,0,0,0,0,5,0,0,DetonatioN FocusMe,DFM,ESPORTSTMNT06:2829912
30,Pulverize,6911,659,FerociousHowl,10,60,0,0,500,Headbutt,"{'killNeutralMinion': 100, 'ambient': 3492, 'supportItem': 741, 'killMinion': 104, 'misc': 410, 'killStructure': 50, 'itemUndo': 650, 'starting': 500, 'assist': 232}",SummonerFlashPerksHextechFlashtraptionV2,1,0,102,65.8299560546875,20,125,DFM Harp,0,0,SummonerDot,0,94,7300,29,False,0,65.8299560546875,0,47,91,0,5,5,0,5629,116,21.796035766601562,3,100,0,2288,Alistar,0,"{'x': 2070, 'z': 1182}",1,0,0,FerociousHowl,AlistarE,2443917111953024,1.14208984375,0,27,0,0,0,0,2,2,8439,351.21746826171875,489.22662353515625,0,8463,1301.9739990234375,0,0,8444,497.7042236328125,0,0,8242,22.5,0,0,8306,4,0,0,8316,386.9208679199219,0,0,37,7,73.5907211303711,14301.626953125,2344.89453125,5368.9140625,6587.81591796875,3144.6865234375,303.7021484375,2348.984619140625,492,12614.9501953125,9832.13671875,2562.424072265625,220.39215087890625,16457.662109375,0,0,0,0,49.43451690673828,32.37744903564453,2817.72802734375,24.594764709472656,0,35,0,6,0,66,6,20,0,1,0,0,0,14,0,0,DetonatioN FocusMe,DFM,ESPORTSTMNT06:2829912
0,RenektonCleave,15105,100,RenektonReignOfTheTyrant,16,40,0,0,97,RenektonPreExecute,"{'killNeutralMinion': 40, 'starting': 500, 'killChampion': 300, 'killMinion': 5471, 'ambient': 3078, 'itemSold': 180, 'globalTeam': 300, 'killStructure': 2000, 'misc': 315, 'killPalisade': 875, 'assist': 232}",SummonerFlash,5,0,95,55.9195556640625,0,158,BDS Adam,0,0,S12_SummonerTeleportUpgrade,4166,461,16480,0,True,120.8740234375,55.9195556640625,0,19,355,0,5,6,0,13111,147,0,3,200,0,4166,Renekton,0,"{'x': 1462, 'z': 2029}",2,0,0,RenektonReignOfTheTyrant,RenektonSliceAndDice,2631267847579008,225.8489990234375,0,260,0,0,0,1,1,5,8010,311.171142578125,0,0,9111,861.5044555664062,120,0,9105,16,50,0,8299,425.5820617675781,0,0,8444,1114.8336181640625,0,0,8446,4089.797607421875,0,0,13,7,38.29177474975586,179294.5,163576.53125,3313.150390625,12404.9951171875,15374.1884765625,13105.9072265625,2194.94970703125,73.33333587646484,25691.96484375,11455.728515625,14041.3564453125,194.87689208984375,23539.57421875,0,8465.26171875,8465.26171875,12404.7431640625,41.77885437011719,21.801773071289062,0,15.732117652893066,0,0,0,0,0,13,0,10,0,0,0,0,0,2,0,1,Team BDS,BDS,ESPORTSTMNT06:2829912
0,IvernQ,12204,1175,IvernR,14,103,0,0,77,IvernW,"{'killNeutralMinion': 3446, 'globalTeam': 300, 'killChampion': 300, 'killStructure': 466, 'starting': 500, 'misc': 501, 'ambient': 3078, 'assist': 482}",SummonerSmiteAvatarUtility,5,0,68,23.8101806640625,170,103,BDS Sheo,0,0,SummonerFlash,1192,1055,13020,90,True,0,23.8101806640625,0,0,107,0,5,7,0,9124,148,0,2,200,0.2261962890625,2512,Ivern,0,"{'x': 2108, 'z': 1176}",2,0,0,IvernR,IvernE,2670694567593216,224.432373046875,0,9,158.00003051757812,102.0000228881836,15.999998092651367,1,0,9,8351,57,1424,0,8313,0,0,0,8321,1,0,0,8347,0,0,0,8210,11.839037895202637,0,0,8232,8,30,0,5,9,39.680877685546875,179810.390625,10991.8974609375,10484.78125,158334.21875,4911.71826171875,1300.4805908203125,2818.3916015625,792.845947265625,7784.36669921875,2752.615478515625,4883.70947265625,148.04507446289062,10595.0166015625,8830.7568359375,308.523193359375,308.523193359375,29682.037109375,236.7816162109375,128.03485107421875,1563.2476806640625,34.4735221862793,0,40,0,21,17,58,13,22,0,2,1,0,0,1,2,1,Team BDS,BDS,ESPORTSTMNT06:2829912
0,JayceToTheSkies,15054,2136,JayceStanceHtG,16,246,0,0,1040,JayceStaticField,"{'killNeutralMinion': 149, 'globalTeam': 300, 'killChampion': 1800, 'killMinion': 5416, 'killStructure': 466, 'itemSold': 240, 'starting': 500, 'misc': 140, 'ambient': 3078, 'assist': 172}",SummonerFlash,4,0,153,0,28,167,BDS nuc,0,0,S12_SummonerTeleportUpgrade,1798,2332,16480,35,True,121.2760009765625,0,700,37,340,0,6,8,0,12022,150,0,6,200,0,2167,Jayce,0,"{'x': 1832, 'z': 1397}",1,18,0,JayceStanceHtG,JayceThunderingBlow,2636168623662816,0,0,251,4,0,2.5,6,0,3,8230,8,0,0,8226,250,445.2448425292969,0,8210,14.426843643188477,0,0,8237,402.161376953125,0,0,8444,604.5443725585938,0,0,8242,2.75,0,0,9,6,27.4558162689209,161223.625,138805.546875,16572.921875,5845,17599.740234375,14613.017578125,2986.724853515625,0,7603.9736328125,2534.187255859375,4605.85693359375,463.9309387207031,7283.1337890625,0,1542.439208984375,1542.439208984375,8599.4599609375,62.962371826171875,18.08233642578125,0,4.045594692230225,0,9,0,0,0,66,0,5,0,0,0,0,0,6,0,1,Team BDS,BDS,ESPORTSTMNT06:2829912
0,XayahQ,14454,990,XayahR,15,26,0,5,990,XayahW,"{'killNeutralMinion': 367, 'globalTeam': 300, 'killChampion': 600, 'killMinion': 6472, 'killStructure': 1016, 'itemSold': 180, 'starting': 500, 'misc': 310, 'ambient': 3078, 'assist': 295}",SummonerHaste,5,0,112,76.040283203125,28,93,BDS Crownie,0,0,SummonerFlash,227,2194,14700,37,True,24.99609375,76.040283203125,650,0,323,0,3,9,0,12938,242,0,5,200,4.3582763671875,2252,Xayah,0,"{'x': 1985, 'z': 2081}",2,0,0,XayahR,XayahE,2383656592139840,279.3489990234375,0,309,19.59999656677246,15.599996566772461,0,2,1,6,8008,27,4,0,8009,1422.9537353515625,0,0,9103,23,50,0,8017,485.41583251953125,0,0,8345,3,0,0,8304,11,1,5,14,12,41.0195426940918,231816.3125,228265.765625,3033.7509765625,516.6668090820312,14233.4208984375,13657.5927734375,494.161376953125,81.66666412353516,8472.658203125,3894.18408203125,4118.2236328125,460.25152587890625,8383.3203125,0,8789.7314453125,8789.7314453125,32520.072265625,59.0477294921875,11.47967529296875,0,4.064377307891846,0,29,0,2,0,31,13,1,0,2,0,0,0,0,0,1,Team BDS,BDS,ESPORTSTMNT06:2829912
30,BraumQ,8849,754,BraumRWrapper,12,73,0,0,60,BraumW,"{'killNeutralMinion': 48, 'globalTeam': 300, 'supportItem': 817, 'killMinion': 25, 'killStructure': 450, 'misc': 220, 'starting': 500, 'itemUndo': 400, 'ambient': 3479, 'assist': 562}",SummonerFlash,5,0,146,21.5443115234375,28,199,BDS Labrov,0,0,SummonerDot,355,902,9960,27,True,259.6949462890625,21.5443115234375,0,47,123,0,3,10,0,6401,141,0,1,200,0,2312,Braum,0,"{'x': 1855, 'z': 1964}",2,0,0,BraumRWrapper,BraumE,2475625971500768,0,0,32,0.4000000059604645,0.4000000059604645,0,0,0,10,8465,1366.001708984375,0,0,8463,747.2802124023438,0,0,8429,55.50897979736328,14.232901573181152,12.369999885559082,8242,30.5,0,0,8304,11,1,5,8316,292.30615234375,0,0,39,7,71.46517944335938,19255.55078125,2629.9970703125,7209.81103515625,9415.7431640625,4523.62255859375,537.762451171875,3687.860107421875,298,9222.421875,2921.82373046875,5928.7451171875,371.853759765625,14332.1015625,1701.60693359375,0,0,3309.425048828125,84.75711822509766,82.68412017822266,472.2371826171875,23.508766174316406,0,40,0,0,0,21,11,11,0,1,1,0,0,32,0,1,Team BDS,BDS,ESPORTSTMNT06:2829912
0,KSanteQ,17173,1353,KSanteR,17,45,0,0,1013,KSanteW,"{'starting': 500, 'globalTeam': 300, 'killMinion': 5851, 'killChampion': 600, 'itemSold': 245, 'killStructure': 512, 'misc': 165, 'ambient': 4162, 'assist': 171}",SummonerFlash,4,0,204,31.7822265625,0,266,BLG Bin,0,0,S12_SummonerTeleportUpgrade,0,337,18360,45,False,213.850341796875,31.7822265625,0,30,124,0,5,1,0,12262,149,32.38536071777344,5,100,0,3656,KSante,0,"{'x': 4623, 'z': 1029}",3,0,0,KSanteR,KSanteE,2418997033436544,0,0,257,0,0,0,2,4,4,8437,901.284423828125,608.2709350585938,0,8446,1406.3023681640625,0,0,8444,1129.6878662109375,0,0,8451,258.6466064453125,0,0,8345,3,0,0,8347,0,0,0,17,5,37.10992431640625,174618.1875,160759.125,1101.426025390625,12757.685546875,16199.14453125,12945.033203125,1101.426025390625,2152.68603515625,23508.869140625,12535.9423828125,10303.037109375,669.9019165039062,42293.78125,645.3500366210938,2792.50537109375,2792.50537109375,8351.4453125,585.45458984375,69.93182373046875,0,33.818790435791016,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BILIBILI GAMING DREAMSMART,BLG,ESPORTSTMNT03:3222932
0,JarvanIVDragonStrike,14960,1096,JarvanIVCataclysm,16,36,0,0,340,JarvanIVGoldenAegis,"{'itemUndo': 350, 'killStructure': 400, 'killMinion': 227, 'shutdownReward': 450, 'killPalisade': 58, 'ambient': 4162, 'starting': 500, 'killChampion': 1774, 'killNeutralMinion': 4775, 'misc': 450, 'globalTeam': 300, 'assist': 282}",SummonerFlash,5,0,86,21.888671875,0,151,BLG XUN,0,0,SummonerSmiteAvatarDefensive,0,564,16480,26,False,212.234375,21.888671875,0,44,338,0,5,2,0,13378,194,38.558387756347656,3,100,0,3195,JarvanIV,0,"{'x': 5064, 'z': 1034}",3,0,0,JarvanIVCataclysm,JarvanIVDemacianStandard,2631383017817472,0,0,18,197.4999542236328,145.50003051757812,12.5,6,3,4,8010,152.05958557128906,0,0,9111,773.91015625,200,0,9104,16,20,0,8014,359,0,0,8304,10,3,0,8347,0,0,0,9,8,40.227088928222656,258615.4375,187067.078125,17837.951171875,53709.89453125,13366.8837890625,11066.5439453125,1447.0037841796875,853.33349609375,28642.94140625,16593.8203125,11568.7490234375,480.39215087890625,48071.58203125,0,1799.0919189453125,1799.0919189453125,36339.1640625,491.38604736328125,78.11419677734375,0,16.9898624420166,0,79,0,0,0,128,4,2,1,0,0,0,0,4,0,0,BILIBILI GAMING DREAMSMART,BLG,ESPORTSTMNT03:3222932
0,NeekoQ,15843,1254,NeekoR,16,36,0,0,708,NeekoW,"{'killNeutralMinion': 320, 'globalTeam': 300, 'killMinion': 5028, 'killStructure': 400, 'itemSold': 380, 'misc': 235, 'ambient': 4162, 'itemUndo': 735, 'starting': 500, 'assist': 344}",SummonerFlash,5,0,56,22.471923828125,292,141,BLG Yagao,0,0,S12_SummonerTeleportUpgrade,0,119,16480,34,False,205.975341796875,22.471923828125,0,0,88,34,5,3,0,11299,160,10.091815948486328,3,100,0,2565,Neeko,0,"{'x': 7747, 'z': 5758}",3,0,0,NeekoR,NeekoE,2443344348071584,0,0,240,11.999998092651367,9.999998092651367,2,0,4,7,8214,1182.270263671875,0,0,8226,250,620.6439819335938,0,8233,26,40,0,8237,537.2060546875,0,0,8345,3,0,0,8347,0,0,0,9,8,28.2027530670166,187705.265625,18182.951171875,165377.34375,4145,20740.515625,1885.3084716796875,18855.205078125,0,18514.951171875,7421.3984375,10905.337890625,188.21568298339844,9347.818359375,0,1922.0501708984375,1922.0501708984375,8758.4423828125,206.8998565673828,32.064178466796875,0,30.939056396484375,0,41,0,0,0,8,4,2,0,0,0,0,0,3,0,0,BILIBILI GAMING DREAMSMART,BLG,ESPORTSTMNT03:3222932
0,AsheQ,14035,864,EnchantedCrystalArrow,15,21,0,5,319,VolleyRank5,"{'itemUndo': 75, 'killStructure': 650, 'killMinion': 6767, 'shutdownReward': 350, 'killPalisade': 233, 'ambient': 4162, 'starting': 500, 'killChampion': 1000, 'itemSold': 215, 'killNeutralMinion': 90, 'misc': 665, 'globalTeam': 300, 'assist': 506}",SummonerFlash,3,0,87,6.85498046875,0,93,BLG Elk,0,0,SummonerHeal,0,1341,14700,31,False,251.23095703125,6.85498046875,0,0,262,0,5,4,0,15243,292,6.056632995605469,5,100,0,2364,Ashe,0,"{'x': 7066, 'z': 5408}",2,18,0,EnchantedCrystalArrow,AsheSpiritOfTheHawk,2737950560044832,0,0,315,4,4,0,3,4,7,8008,32,8,0,8009,1634.8505859375,0,0,9103,21,40,0,8017,732.1412963867188,0,0,8345,3,0,0,8410,97.17838287353516,0,0,17,25,71.52759552001953,200540.859375,186296.796875,11541.041015625,2703.3310546875,15221.9599609375,13064.83984375,1857.123291015625,300,16363.2373046875,5904.85791015625,10054.37890625,404,7589.60546875,0,3330.05615234375,3330.05615234375,13677.0595703125,770.954833984375,195.82525634765625,132.00001525878906,40.16462326049805,0,249,0,2,2,34,4,21,0,1,0,1,0,0,0,0,BILIBILI GAMING DREAMSMART,BLG,ESPORTSTMNT03:3222932
30,TahmKenchQ,11444,929,tahmkenchrwrapper,14,78,0,0,705,TahmKenchW,"{'itemUndo': 300, 'killStructure': 337, 'killMinion': 70, 'killPalisade': 58, 'ambient': 4733, 'starting': 500, 'supportItem': 843, 'itemSold': 60, 'killNeutralMinion': 90, 'misc': 495, 'globalTeam': 300, 'assist': 561}",SummonerFlash,2,0,111,24.928466796875,21,165,BLG ON,0,0,SummonerDot,217,238,13020,40,False,0,24.928466796875,0,47,99,0,5,5,0,8008,140,6.171642303466797,5,100,0,2685,TahmKench,0,"{'x': 7119, 'z': 4985}",2,0,0,tahmkenchrwrapper,TahmKenchE,3260361282372672,107.728515625,0,41,4,0,4,0,5,8,8465,1308.559326171875,0,0,8463,564.9801025390625,0,0,8473,672.9647827148438,0,0,8242,52.25,0,0,8316,1175.0433349609375,0,0,8347,0,0,0,71,12,132.9368896484375,28828.388671875,5536.37646484375,15141.5048828125,8150.5009765625,6139.22021484375,347.351806640625,4841.02197265625,950.8465576171875,18152.525390625,8038.1259765625,9932.3994140625,182,24502.4765625,4320.4501953125,373.9908447265625,373.9908447265625,1223.1939697265625,110.84980773925781,66.78289794921875,340.375732421875,12.346131324768066,0,39,0,12,0,55,5,65,0,0,3,0,0,44,0,0,BILIBILI GAMING DREAMSMART,BLG,ESPORTSTMNT03:3222932
